timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599989758057,32073,add time entry,200,OK,user time Entries 1-171,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,32073,0,0
1599989755343,34790,add time entry,200,OK,user time Entries 1-164,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34790,0,0
1599989785028,5230, login ,200,OK,user time Entries 1-61,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5230,0,1
1599989785987,4549, login ,200,OK,user time Entries 1-60,text,true,,459,439,200,200,http://localhost:3000/api/user/login,4549,0,4
1599989753297,37269,add time entry,200,OK,user time Entries 1-132,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37269,0,0
1599989758147,32422,add time entry,200,OK,user time Entries 1-176,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,32422,0,0
1599989784486,6193, login ,200,OK,user time Entries 1-21,text,true,,459,439,200,200,http://localhost:3000/api/user/login,6193,0,1
1599989785029,5769, login ,200,OK,user time Entries 1-22,text,true,,459,439,200,200,http://localhost:3000/api/user/login,5769,0,1
1599989752905,37999,add time entry,200,OK,user time Entries 1-113,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,37999,0,0
1599989756285,34631,add time entry,200,OK,user time Entries 1-177,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34631,0,0
1599989749793,41126,add time entry,200,OK,user time Entries 1-99,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,41126,0,0
1599989754635,36284,add time entry,200,OK,user time Entries 1-124,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36284,0,0
1599989755255,35666,add time entry,200,OK,user time Entries 1-159,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,35666,0,0
1599989756701,34220,add time entry,200,OK,user time Entries 1-130,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,34220,0,0
1599989754145,36778,add time entry,200,OK,user time Entries 1-106,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,36778,0,0
